Date,STOCK_1,STOCK_2,STOCK_3,STOCK_4,STOCK_5
2023-01-01,0.03823559658506556,0.00847656590933399,0.03158530913086015,0.01350035361786284,-0.010122551166516742
2023-01-02,0.03332978961447395,0.006471426025353637,-0.008654102883637296,0.01590095124075301,0.0028990536751078307
2023-01-03,-0.0031656534819726615,0.007536549398934403,0.03224920770048207,-0.009316330724289414,-0.028382532634495226
2023-01-04,-0.041289487351888934,0.00981846569526948,0.020729980004445855,0.046207522176774804,-0.01125984420944589
2023-01-05,0.02099898815054816,-0.010739846727945115,-0.0023452388822005643,0.0042171686707914435,-0.02824243283050504
2023-01-06,0.014545505334226785,0.043396984669906956,-0.014752445126564644,0.016292142407968897,-0.02091672265372589
2023-01-07,0.003485663499152628,0.012278428536165016,0.009723081479337523,0.005474099318854866,-0.007070116243878768
2023-01-08,0.0016462575715171309,-0.13014811128969062,0.03713992031168226,-0.010458806362339368,-0.0016143641723408955
2023-01-09,0.021178536167744632,-0.03307942945237799,0.019136411094090526,-0.00907958067099135,-0.02275444998249746
2023-01-10,0.030460764384276678,0.03677792472838327,0.006757781178235585,0.026808559371150818,0.020280735137316805
2023-01-11,0.024453169119549402,0.008043597341415066,-0.02042341166792779,-0.1378617536441533,0.016926267653315914
2023-01-12,-0.009742680037522697,-0.0034055346112790577,-0.006022604400630845,0.01747653868838805,0.03675701511727021
2023-01-13,-0.01530983097708754,-0.001701678598687694,0.00907877081942654,0.013525028685472628,-0.02243829883086417
2023-01-14,-0.004056808811588095,-0.00965215587793488,-0.0025706578451759575,0.023055626378446225,-0.015373131031850472
2023-01-15,0.029439673111967917,0.009510286593268902,0.0011855981276241267,-0.005138041277004497,0.009552716614776965
2023-01-16,-0.03020247264675027,-0.004293577784402124,-0.028743687293221073,0.006223486234980777,0.005225705089996475
2023-01-17,-0.002210786838204868,-0.0016951087013975055,-0.0354920325983567,-0.010742297751997684,-0.04717710321531458
2023-01-18,-0.02113990885187945,-0.021221757321626802,0.13842339229380396,-0.019793290906111337,0.014576524437280775
2023-01-19,-0.010631053241486575,0.02234220303716562,0.015061955740809266,0.020462468943788642,-0.003978857103956567
2023-01-20,0.02221632846409787,0.01093294132265319,-0.028654952295204872,0.020474262345285713,-0.004182618241442353
2023-01-21,-0.02249999102794986,0.11810429976056142,-0.02873655946597582,-0.05012391006028916,-0.140186842768561
2023-01-22,-0.008819333395744259,0.008405563640074023,-0.029209197937266704,0.003653017594664366,-0.01502707202989446
2023-01-23,0.017812849692923585,-0.0076875113369394696,0.007746096637421286,0.0068688387987783425,0.03590888581501311
2023-01-24,0.002737644589733805,-0.0028952866779010265,0.017213425983340757,0.018007599706451625,-0.140186842768561
2023-01-25,-0.006588788531858684,0.01829081939590854,0.04681328335186478,-0.011189046500957398,0.02931207673863225
2023-01-26,-0.011266215934102396,-0.0004669350405242176,0.007480325841080933,0.0017432828853018209,-0.011943579959329816
2023-01-27,-0.03092638335281974,-0.020782282111646243,-0.0036283494274285634,0.018050527023053264,0.12326529532260291
2023-01-28,0.002308843526688395,0.009269318132686308,-0.034624658158351584,0.004075229126855872,0.0018799092338720722
2023-01-29,-0.016652217731444086,0.01505602591179431,-0.009757662472807512,0.023840108628496774,0.023849660148825006
2023-01-30,0.0400792103884146,0.013148212852774885,0.039520368495701896,0.012375183188342406,0.030986778099860834
2023-01-31,0.03714715593940715,0.0001417742974967435,-0.12788906292797314,0.03196660601762569,-0.0010252255354422893
2023-02-01,-0.003119691466700455,-0.007019966134793612,-0.021895660323106275,-0.003420368428323369,0.12326529532260291
2023-02-02,-0.00875894215384775,-0.0168740435264863,-0.027260254844263667,-0.012897476207816276,0.017354996391692978
2023-02-03,0.05211090554770807,-0.036328962100566485,0.017934828170266124,-0.023134453636544563,0.0031850423059429024
2023-02-04,0.018194055683406988,-0.007339334441690268,-0.022236239087514466,0.0070273222432389116,0.02577106433284926
2023-02-05,0.004097112733358581,0.028050152446378297,0.027051057380875654,-0.007751939520363915,-0.00550778909403832
2023-02-06,-0.011572592625449369,0.03038717040995762,-0.020959207999794744,0.011086627246544405,0.00770425490038747
2023-02-07,0.03030867975715355,0.015314067248861848,0.034673804996733594,-0.03770680702521907,0.12326529532260291
2023-02-08,0.011373306948505663,0.008423931184978726,0.002512752010213051,0.032575930458046,-0.0033316163083233798
2023-02-09,0.03228411655065303,-0.03459784164267796,0.025037871061925978,0.009267545308069305,0.0034393587811320362
2023-02-10,0.03321433454079107,0.0009021862042293263,0.01277225345781106,-0.03024041079745032,-0.021013668931702437
2023-02-11,0.01560791554454279,0.018938787611609477,-0.004366072737255395,0.019130212490322273,0.004836693187783453
2023-02-12,-0.034641926318248015,0.005033121118249828,-0.12788906292797314,0.02674820098829208,-0.005209926851301211
2023-02-13,0.03675348360881082,-0.035401178406782974,0.003260237404933717,0.04445362720893484,-0.06028579949682595
2023-02-14,-0.041990440483259506,-0.005404942929766242,-0.005101795329598568,-0.0331951115362466,0.030549749498275585
2023-02-15,0.000616122637584824,-0.004601803935216469,0.003827326072300926,-0.010044031737267207,-0.0058250258183396705
2023-02-16,-0.04231581592559181,0.11810429976056142,-0.018889729731510242,-0.00975405607055162,-0.01859592474961195
2023-02-17,-0.018602821805356044,0.03969077763027167,0.0075927018638444095,0.036013513387850644,0.013305476743328007
2023-02-18,0.14825986754070325,0.016072821688848132,-0.0011147921500181128,0.13928070881861349,-0.012850721666874745
2023-02-19,0.0017156257525138786,0.0025497741743314923,-0.012614034324240492,0.03408874206421441,-0.03449561033449394
2023-02-20,-0.021055427926266884,0.006338412504582215,-0.013616086975988866,0.022995893348529823,0.007991610236510776
2023-02-21,0.022215356383918552,0.010418758886088095,-0.04280935528337914,0.022455850176077128,-0.006438324648523
2023-02-22,0.023815411193458806,0.001140029508704862,0.039573872759729845,-0.0042321639636202744,0.01964505181844185
2023-02-23,-0.0017607528074707409,0.034669197409891814,-0.01234294258995234,0.006912912222228276,0.027811632663839375
2023-02-24,0.02217639141853024,-0.010692486892032407,-0.021378400365185807,-0.008013032461955203,-0.021001958359444815
2023-02-25,-0.002509102148884747,-0.027680249436338282,-0.0035397045224167794,-0.028424568305072735,0.009879256614270308
2023-02-26,-0.013091873314021393,0.013703838294487496,-0.035004191086920405,-0.027081086964215517,0.03484791094231502
2023-02-27,0.005552965985160892,0.01410392248887573,-0.012433942868113335,-0.013934941342184773,0.0021700362294229864
2023-02-28,-0.0030440881523966885,0.00691724292606322,-0.02027778072537538,-0.0207036100949141,0.03193980765249813
2023-03-01,-0.028774686813198766,-0.0031948705067051577,-0.02130690189743648,-0.0036515355275694534,-0.012339659665651401
2023-03-02,-0.01646544576508223,-0.010895295841355273,-0.0005320478612096642,0.014038462522664084,0.009139936515200172
2023-03-03,-0.018766979136813515,0.11810429976056142,0.03020040406466356,-0.011128722577518107,0.002068784343495056
2023-03-04,0.009416597612547414,0.001820308119164842,0.00809701373821909,-0.01709180523193227,-0.024100465170747622
2023-03-05,-0.015290371111578594,0.017522479637336722,0.01795047972265415,-0.008057346778170132,0.0004601036139286142
2023-03-06,-0.0036366513787898314,-0.0018313076876755089,0.026046301814505592,0.006531484099553369,0.024631469173124247
2023-03-07,0.03390131879911759,0.0069275575849428745,-0.0057288341206572545,0.011220859382925469,-0.009609667120739667
2023-03-08,-0.020289264712066025,0.0006722848503822258,0.014869492099633997,-0.010276887262569489,-0.140186842768561
2023-03-09,-0.13845608234324636,0.013042005819708519,-0.004155139742511177,-0.002161857475019729,-0.02479525092547036
2023-03-10,-0.023227713073055573,0.022357235674537273,-0.018251634966518833,0.04140813309364984,-0.015088420505119233
2023-03-11,0.014028060059250187,0.009225976548843363,0.017048812068900673,0.03477147612528758,0.002471233825486983
2023-03-12,0.02560612199696398,0.028217748226068044,0.021704548107267182,0.005319501316530376,0.0038601654017493513
2023-03-13,0.02387431609450899,0.015249316672402553,0.011595854744321697,0.0007154970113609233,-0.007630458877714478
2023-03-14,0.01644554620990054,0.015162877995889425,-0.0036854231631100777,0.0021201067305863033,-0.0038053954210024356
2023-03-15,-0.008503450887714092,-0.028359642166574335,-0.011963071394442137,-0.00034236814067035277,0.01827150319864205
2023-03-16,0.02487768526706265,0.023364681334669332,-0.12788906292797314,-0.006127382090020702,-0.140186842768561
2023-03-17,-0.028865289316712946,0.026738643843949497,-0.020878928674897414,-0.1378617536441533,-0.0014790037977697955
2023-03-18,-0.13845608234324636,0.004130341796660561,-0.0054849692064337105,0.04291286612766489,-0.0007440831002866193
2023-03-19,0.017338919354512723,-2.6813919055013614e-05,0.007050912531063589,0.04003754896323589,-0.0244707717127125
2023-03-20,0.011041988489784563,0.11810429976056142,0.0014051912146846456,-0.01820046211640035,-0.008467463072119902
2023-03-21,0.14825986754070325,-0.00914687178521148,0.007902563869671024,0.003794124752163192,0.010185085875134645
2023-03-22,-0.01129094239470493,-0.023404699549594437,-0.021238255286612318,0.014731121330080386,0.004819961959044161
2023-03-23,0.06531901480773403,-0.015124147307810892,0.0054288698871014065,0.008102401597683474,0.004604563457840801
2023-03-24,-0.13845608234324636,-0.028473422609132163,-0.005542700005963792,0.009667453978135239,-0.009372002854018496
2023-03-25,0.03099674805638828,0.03619715166352296,-0.028782189741209323,-0.0017134269045519382,-0.03570256903940169
2023-03-26,-0.0006302353342283195,0.010767214810770306,-0.12788906292797314,0.01844868734111755,-0.018209779400549495
2023-03-27,0.0014571773479801712,0.023089620349816677,0.012209168596333274,-0.004945887406185642,-0.006510009502629234
2023-03-28,-0.0024828377554732143,-0.030493697052620387,-0.02651789543678698,-0.004490188026825644,-0.012572599124938078
2023-03-29,-0.009388730353240775,-0.02007898408738351,0.010293445878513975,0.04399401749537118,-0.025849164293365527
2023-03-30,-0.005636906924540037,-0.018335540599596186,0.02830192533957135,-0.1378617536441533,0.12326529532260291
2023-03-31,-0.014911097110045762,-0.01930375576377807,-0.043687240054666884,-0.008466170746273767,-0.027651056712035608
2023-04-01,0.005402840704505949,-0.009704519675474001,0.004563156474720113,-0.018785487219439782,0.01293437345780048
2023-04-02,0.0008806436725054032,0.0012664724946496835,-0.028908198413418837,-0.0388889112438359,-0.007396215219715985
2023-04-03,-0.0312939883360662,-0.007444527524925645,0.018830174128364005,-0.02564631256202161,0.014254382434380729
2023-04-04,0.011790586978010862,0.005974939144283149,-0.004162417856101497,0.015758248347360667,0.012481159337194441
2023-04-05,0.004388140176421447,0.11810429976056142,0.13842339229380396,-0.015676551697733875,0.003205714052268903
2023-04-06,-0.000668670343761237,0.03617316583070986,0.006103023937783838,-0.001343430230481224,-0.032856558801885274
2023-04-07,0.01711107919217645,-0.009474395883447308,-0.018088701890371265,0.010072713216372847,0.01046031470639773
2023-04-08,-0.012152430415696601,-0.0007150161725590013,-0.03744917988925987,-0.0024171111954164994,0.010889433961270494
2023-04-09,0.027249999949802976,0.005035569930316002,-0.005449470441836416,0.008772479876587734,0.032772643901223336
2023-04-10,-0.0026203258490699326,0.0035372106514611435,-0.004735447634928242,0.026961251623462548,-0.140186842768561
2023-04-11,-0.026644521470400008,-0.04738393726477562,0.03718022914358921,0.03668562013915564,0.019108831527600387
2023-04-12,-0.0130800220925891,-0.009823183451077563,-0.0021722844899000654,0.018805492630955687,0.011474628520071015
2023-04-13,0.02880377059392956,-0.023820047579111145,-0.0018272529856552715,0.0029098155401788882,0.006023477350229988
2023-04-14,0.044991107771717345,-0.005647502626548647,0.0007520051237221208,-0.020393990056126444,0.012443695149003661
2023-04-15,0.01764522955016863,-0.03260537002181037,-0.010635574704121839,-0.005019832743874289,0.012311281783094985
2023-04-16,0.02014852036088074,0.020073338268022548,0.00029183227071392654,0.037642508668895916,-0.0029532343885249777
2023-04-17,0.02036321082492799,0.01060184858254563,-0.0023882380197056507,0.015816613205809203,0.012988911861643866
2023-04-18,0.011673307028085746,-0.022848194783093304,0.003920358540883788,-0.034553059688839996,0.009758810653248913
2023-04-19,0.026448842172886598,0.0066588656838365515,0.005529049600281183,0.01486748508020463,-0.013130197668892937
2023-04-20,-0.010919357418429459,0.008204480851034188,0.015865899209290504,0.13928070881861349,-0.00501236739847409
2023-04-21,0.0009040274951858074,0.027550220039389003,0.019017094508112155,0.02458762550984975,0.0007754346345363384
2023-04-22,-0.024130504534351862,0.00048808850875606236,0.00011158722856024767,-0.009567199363486687,-0.01052370330856989
2023-04-23,0.02997741857760215,0.01157527331673492,0.00483797869092435,-0.1378617536441533,0.03182250902585432
2023-04-24,0.00034220485291676925,0.01626334483022049,0.028231606754503036,-0.02811169770772562,0.01378712424955527
2023-04-25,0.009732256274896309,0.01120524480320709,-0.006355765212114795,-0.0304944851958776,-0.024384752425528063
2023-04-26,0.013130137075157908,0.03587492508351381,0.030015720714148274,0.035137592510909026,0.005795509258047782
2023-04-27,0.005469778818055671,-0.0019996567130604825,-0.12788906292797314,0.013423191394771095,-0.03368998764081667
2023-04-28,-0.006238756324786348,0.029929210255645326,-0.02278345622996177,0.010537552664890482,0.014450547332583115
2023-04-29,0.01642966994007544,-0.022312998296596158,0.005342822067097504,-0.0137791081277833,0.03014122762771346
2023-04-30,0.005438067886680504,0.01479650782909607,0.006050787104437905,0.019865930381269378,0.01569833856000655
2023-05-01,0.0028479151767037076,-0.004936179490494096,0.0024417842031801513,0.046617562715749086,0.0019956707522349112
2023-05-02,0.009349420864035101,-0.018019827569933925,-0.016591415615869968,0.04186690317593771,0.017342878151016025
2023-05-03,0.012337524269187071,0.026728137806034002,-0.0061992989609612435,-0.014534003514199718,0.02581153846816088
2023-05-04,-0.015029626855575011,0.03129380333760342,-0.012070328342701064,0.012500561348809381,-0.0003357570689154997
2023-05-05,0.14825986754070325,-0.008899326128678657,-0.025754052923552706,-0.02760660220162398,-0.02271834354874237
2023-05-06,-0.01611170298599479,0.004896929714885235,0.13842339229380396,0.026018787119383057,-0.022396992379463666
2023-05-07,-0.13845608234324636,0.015670711378163334,-0.01211399675391376,0.0059800624438215745,0.029535500743909263
2023-05-08,-0.014850836357827225,0.0002442800886159911,-0.011053926783152243,0.01853936546557086,0.03519399785746991
2023-05-09,-0.002149905828676173,-0.015680942823561063,-0.007677992501910144,0.13928070881861349,0.018334881089388674
2023-05-10,0.014013599201949563,0.017357116626709475,0.044341657150247814,0.002490877923097291,0.053778209379327015
2023-05-11,-0.13845608234324636,0.05823513616665355,-0.003021647220133164,0.028287039658918166,0.012479345728761904
2023-05-12,-0.021738743410167634,-0.015093407391705792,0.02174044121064898,0.012669175851272765,-0.006700614535837353
2023-05-13,0.038792416040677714,-0.03649600996099747,-0.012586772306303933,-0.004403565231298871,0.0015523313541767733
2023-05-14,0.022050644597082322,0.03743240728643093,-0.022169073800527284,-0.02379504213538928,-0.014657543367780915
2023-05-15,0.051096099201790625,0.033402727268935735,0.016229138388882177,-0.014743345669681857,-0.00559367206891788
2023-05-16,0.01044303344483135,-0.007182709300647375,-0.0059801030922016565,0.03228922412644629,0.017912116347714106
2023-05-17,0.011178176442818592,0.005456813909115386,0.00018643303833151663,-0.04766848551957293,0.023762386093080016
2023-05-18,-0.02548864732811911,0.023484790524725203,0.020762140026032508,0.013299154552641482,-0.033150252166295656
2023-05-19,0.06724297328970551,-0.03386092061915658,0.023701080396968895,0.0197941244049009,-0.004096021290673898
2023-05-20,0.006807355204031271,0.01659596892287472,0.018651123402050534,0.012968902705362054,-0.007211503856366643
2023-05-21,-0.0038862308731810536,0.00781720498688363,0.0073797397451068,0.025783427259160593,-0.021574781662334844
2023-05-22,0.0030136391102177492,0.022542656790815102,0.04765542407847209,0.00041944193642718276,0.009999999890856873
2023-05-23,-0.002587787462110401,0.11810429976056142,0.010087015832388632,0.0036648873317944117,-0.022600878065872465
2023-05-24,-0.021131999847896436,0.00998148654886017,0.015539907946359167,0.017068370273078212,0.019144306191022708
2023-05-25,-0.008882676169507595,-0.024876016482267588,-0.01311382708917615,-0.00028797042487652786,-0.018835044060306682
2023-05-26,0.007233679408348037,0.004483318258760574,-0.007411047612550777,-0.010299363389052199,0.004851114147828367
2023-05-27,-0.01836733805372388,-0.001594334119491004,0.017875689688103526,-0.006392381599600155,0.005381037642454946
2023-05-28,0.0071332757936187685,0.018253035469843085,-0.002813724123135934,0.005560326980844835,0.018675436999973278
2023-05-29,-0.016064295877103184,0.009163333868172634,0.020476646657878444,-0.020494484177277998,0.008616263868871914
2023-05-30,-0.01481479302274085,0.026147174228519227,-0.002221024756801682,-0.010615980206337153,-0.02193748038645121
2023-05-31,0.004194100506322399,-0.003374796523260783,0.017087626161143163,-0.004524365381451465,0.004172682963677324
2023-06-01,-0.0158882001316283,0.023186098799326597,0.015393594639115129,-0.0037112831095626854,-0.02689432306079599
2023-06-02,-0.013426302032672779,0.01930221629615365,-0.0055080406041846,-0.1378617536441533,-0.140186842768561
2023-06-03,0.0017509933691021928,0.05599951028496757,0.004251474069846155,0.13928070881861349,-0.002876664914676717
2023-06-04,-0.022243296329498684,0.019304215459920775,0.02415363636080064,0.018488789753187653,-0.04620446335500216
2023-06-05,0.00773510405434172,-0.024517810511772813,-0.018770978200991852,-0.01326410922155426,-0.140186842768561
2023-06-06,0.14825986754070325,0.03237853150275315,0.13842339229380396,0.03646035199937524,-0.02316171394476118
2023-06-07,-0.032464622490783294,0.015474614700217142,0.015412381674222621,0.004204197144222289,-0.03757595672658283
2023-06-08,0.0185662899884467,0.007651461148907662,-0.004520776071403359,0.04415267887001349,0.00221220036900805
2023-06-09,-0.0386997788588309,-0.0013631098390693972,-0.003115108745458301,0.13928070881861349,0.029757481610307005
2023-06-10,0.02425191155782987,0.012601153353062111,-0.016199247349727792,0.015604397199140925,-0.04496565564530734
2023-06-11,0.014014293976910744,0.044443221330357705,-0.020535451095269015,0.004612670362616866,0.004751047350980678
2023-06-12,0.022529864605454045,0.004526686711901097,-0.012181889141425917,-0.01654633282374519,-0.140186842768561
2023-06-13,0.018689157867699174,-0.022234951435550213,0.009042639148769908,-0.03442380966923185,0.00403644821602546
2023-06-14,-0.035710140631311386,0.005757228279337718,-0.12788906292797314,0.011216767280472696,-0.002168325021283342
2023-06-15,0.004683505905462268,0.026908903007796504,0.014874570134979108,0.029550952378851178,0.00970794158217192
