Date,STOCK_1,STOCK_2,STOCK_3,STOCK_4,STOCK_5
2023-06-16,0.008620656745546287,-0.021803834231459818,0.010520713193266428,-0.01102862203983141,0.012921839092031213
2023-06-17,-0.03010326104342883,0.031642219949114085,-0.023934939247525062,0.03356756013701119,0.0023956826096649692
2023-06-18,0.011434861891828501,0.0339245589329738,-0.009982133816204091,0.017024990726639818,0.03171934128873131
2023-06-19,-0.01022381801995155,0.008409558686644569,0.01032893710446332,0.03282669985533489,0.005275352634791779
2023-06-20,0.019899884182369047,-0.020743340072210816,0.13842339229380396,0.008813048388352146,0.028558670574890744
2023-06-21,0.027720875034675792,-0.004682706557847508,-0.037568173983444926,-0.014867570296055718,-0.03527963684278654
2023-06-22,0.02091576642895299,-0.012012574537904767,-0.12788906292797314,0.01655311192235292,0.0007569464193194324
2023-06-23,0.024289891112362506,-0.0019448049897116473,0.006099709262366774,-0.024668723934857733,-0.0002561462827535871
2023-06-24,-0.03565398004931155,-0.0012312326076393755,-0.12788906292797314,0.0014805565159610467,-0.02455521595501189
2023-06-25,-0.007395362672490017,-0.0008732993879829727,-0.01504636969301612,0.003932690000727731,0.012794603598002177
2023-06-26,0.14825986754070325,-0.00929331130196083,-0.005706077356998512,-0.014784704595946697,0.008831451506719858
2023-06-27,0.009291424896437701,-0.13014811128969062,0.00011700451620925945,0.13928070881861349,-0.021294565709089528
2023-06-28,0.010222380991155994,0.11810429976056142,0.015817914841690425,-0.02680835292531839,0.010243843934028815
2023-06-29,-0.03485924102722183,-0.028565358820356317,0.004128838488406278,-0.012564684886851325,-0.015652682289331733
2023-06-30,0.001608047195300436,0.023745738479382567,0.005842880431032675,0.011352533807341074,-0.0015384764395357433
2023-07-01,-0.011317715608050137,0.007378748030414355,0.004692380162034326,0.04093487710272464,0.02256192913833967
2023-07-02,-0.03374209435880163,0.11810429976056142,-0.008726859711988357,0.0021766353894634646,0.003891289260350476
2023-07-03,-0.033795553512361444,-0.015645526735234845,-0.01250441012268572,0.012664347923740351,-0.031075246189784356
2023-07-04,-0.015870279152027166,0.019592651678445643,0.01616763708995327,-0.022639191781294376,-0.015029213312520814
2023-07-05,0.02254293745621863,0.028165064703810624,-0.013833811292551741,0.01299569516463336,-0.02052074789640001
2023-07-06,-0.019609194748537128,0.031883352468430846,-0.01143983113846887,0.02715461833647984,-0.006493419224044966
2023-07-07,0.0069528511141593715,0.01410348110133653,-0.036522309144331536,-0.1378617536441533,0.03288709555667779
2023-07-08,0.02355765658158788,-0.010988837777230295,0.003993975927865587,-0.03404912391597855,0.004253122195129624
2023-07-09,-0.025650079713240417,-0.02421001873179513,0.01764708987128146,0.018495580728915204,-0.006814024643788225
2023-07-10,0.019009848501460112,0.04292474626389758,0.014838404729376212,-0.015646618572778322,0.011604872742294856
2023-07-11,-0.015689986066825885,-0.015447550527232307,-0.02381202721682774,0.0010477688028517152,-0.017975911713599562
2023-07-12,0.014953816329994617,0.0006204303764232085,-0.002723666399440298,0.024679513311871636,0.0017668938884582075
2023-07-13,-0.027918678527824526,-0.016310920879413635,0.03709419607601824,-0.0065384355376912765,0.03943928577755899
2023-07-14,0.017163466902714405,-0.011310581770490817,-0.005048629556774016,-0.0018753443342600803,-0.011464375918330421
2023-07-15,-0.13845608234324636,-0.002001650119912396,-0.0034919864428899685,0.004024570336358677,-0.016590477624829708
2023-07-16,0.039995904386515166,-0.03272138327576188,0.026064788308882654,-0.0002604607313175331,0.017159386373203928
2023-07-17,-0.13845608234324636,-0.0023777835897855135,0.012355976059520383,-0.039880070014546666,0.016204241916897504
2023-07-18,-0.010351079793465858,-0.006722856276446808,-0.01631480592022216,0.03221967963729882,0.00782163831216242
2023-07-19,-0.030346233892363038,0.024177540875538837,0.023720601469496318,-0.049444914859358265,0.008934000650143464
2023-07-20,0.0031277935897310607,-0.012096410481576038,-0.12788906292797314,0.13928070881861349,0.02910648440048607
2023-07-21,0.01293771445495756,-0.001772758815849838,-0.0012040721336500997,-0.012460585421201847,0.014564720495204887
2023-07-22,0.035252819531717945,3.445491905673854e-05,0.013315353692694487,0.0057589686903997545,-0.027306521516646216
2023-07-23,-0.014907248023295024,-0.009897097146597488,0.00276122943435148,0.023086140022635666,-0.009364636703598814
2023-07-24,0.016878021003266047,-0.022321869308986508,-0.12788906292797314,0.01876528712377895,0.006878783785295307
2023-07-25,0.01198221763546764,0.019425341445332926,0.026997242777851864,0.03897109652205592,0.008670118814472494
2023-07-26,0.03265026188075118,-0.015183371269274992,0.012088072672322613,-0.0012075682790204248,-0.03888690524495481
2023-07-27,-0.033491616402368043,0.0037233176653867443,0.009068103093049014,0.024616618051294132,-0.0493251544486238
2023-07-28,-0.016890465559974924,0.0025008281584356076,-0.026182869209575705,0.01317465151289423,-0.140186842768561
2023-07-29,0.008017237012081147,0.006500345722693403,0.014667174774512685,0.027414744231080115,0.03322044379774849
2023-07-30,0.012404989869336611,0.03996617098628008,0.03272809725733828,0.009136311770231543,0.0019450629630081266
2023-07-31,0.018322684130213842,0.018365342207839547,0.026538691703039973,0.017238118804920172,0.019455921588786684
2023-08-01,-0.013259335760861683,0.025088192493308265,-0.008955507147461857,0.002888926288572547,-0.005559971941539928
2023-08-02,0.0324364886795588,0.017685575668532117,0.015628157426465436,0.03298035932289455,-0.016059181747915388
2023-08-03,-0.0023599446561485297,-0.03626427275977439,0.13842339229380396,0.039359166384585385,0.023877459876789808
2023-08-04,0.049753023354352555,0.01327494695949668,-0.032305970684238565,0.020666470142201642,0.03608593232913485
2023-08-05,-0.004448825107239141,-0.014752259616859543,-0.01020296365785095,-0.03283031778779463,-0.012409320458581691
2023-08-06,0.011202554402854194,0.11810429976056142,0.0298484571792571,-0.009277949038059747,0.024925810201365896
2023-08-07,-0.022643029885830078,0.005260730177840057,0.011545016096413417,-0.002343637521878008,-0.004043084440881056
2023-08-08,-0.015670190584305042,-0.021367201750021884,0.02607960463316301,0.032214025506424666,-0.009473073932648512
2023-08-09,0.0029794919065085452,-0.009146670630410584,0.010510242301463572,0.0477173760093257,0.005157016358375639
2023-08-10,0.011457843781774182,0.008004563274009498,-0.0057833143762949174,0.0013321284162026452,-0.02670291757066881
2023-08-11,-0.012165313179158543,0.026869830009884167,-0.012342446295410973,-0.007762154267802013,-0.03460463231830003
2023-08-12,0.029489148221518637,0.016989211440986998,-0.032576930263226354,0.014773444570965369,-0.003447413858419797
2023-08-13,-0.005069885639006943,-0.02270241103592813,-0.0008901892384177205,0.13928070881861349,-0.015806048930355126
2023-08-14,0.032856364736800946,0.06086904928843296,0.02998172651030286,0.039702752748835224,0.01913893421234838
2023-08-15,0.010713541243017571,0.025484379719907593,0.007227422903170473,0.008525859695754503,0.021143959151995344
2023-08-16,0.013133321641909928,-0.027301432259126807,-0.02416839452411974,0.01511478364114216,-0.018105488939894707
2023-08-17,-0.012481245757495787,-0.008689402960437045,-0.00952010764492503,-0.0028295444701259198,-0.018021239934131243
2023-08-18,0.008101267689902204,0.010548228641577558,0.04774928990077143,-0.0016307141509991252,0.12326529532260291
2023-08-19,-0.009754303476380326,0.012039408582949575,0.013310550131315744,0.008797464092238711,-0.04499529116465183
2023-08-20,-0.0017145035994903888,0.0007836781496848818,0.02292336069556806,0.016903784654354787,0.030527728416214
2023-08-21,0.004512042511864197,-0.014119949904540425,0.0029167547911521227,0.011100168807418178,-0.02235859732866116
2023-08-22,0.004181548978454595,-0.013641487244605843,0.004405096092539815,-0.0007558332500474006,-0.008920980106967739
2023-08-23,-0.021829141146852037,-0.047235073344829855,-0.007756185286499326,-0.029654976192690703,-0.009637710462092695
2023-08-24,0.006375999299783571,-0.014278810233136489,0.018476872103172778,-0.0028241966405819522,0.0015521520796833855
2023-08-25,-0.016938775743469452,-0.00552124530063296,0.03153261606117707,0.02522746094123814,-0.008429854011062794
2023-08-26,0.042782287283369934,0.11810429976056142,0.008348233509469198,-0.017391330208081448,0.004653760533503695
2023-08-27,0.020907917934922367,-0.0018858485072996006,0.004595555038858919,0.00390211630102384,-0.025207932797237757
2023-08-28,-0.00021769957936596971,0.01435265864065527,0.007097425952035194,0.015278552409775624,0.016270657088452874
2023-08-29,-0.01970164834052462,-0.009187061090846379,0.023039901066526817,0.014836825634852429,0.024202299451493044
2023-08-30,-0.0015022000400857116,0.004891983459174349,0.011646219952265963,-0.014574304410842776,-0.006292075617830618
2023-08-31,0.02346360691531108,-0.009260924130728074,0.010057500362480175,0.004981112129972575,0.0012493566539028694
2023-09-01,0.032460862610357605,0.012064692341235403,0.012549038733488845,-0.0003179542820203039,0.0006037765349340468
2023-09-02,-0.061861073032838026,0.0066085289199368305,0.019085658168132697,-0.008551541415768762,0.008871489779663889
2023-09-03,-0.019212171108096664,-0.0214437480827428,0.01548556598595209,0.020742103950666283,-0.006776642903638577
2023-09-04,0.019156678914165528,0.11810429976056142,0.0027315248415881056,-0.02536718503827849,0.03354799255254312
2023-09-05,-0.005572282799031107,0.04084165012540951,-0.008999551747842414,-0.012769598535977804,-0.037191783307210784
2023-09-06,-0.03614469060945318,-0.04129626651332116,-0.007370218237139777,-0.008426137445456415,-0.006312706866661973
2023-09-07,-0.018468428067119905,-0.016656501319860836,-0.0007878596887216625,-0.0013218198967020344,0.011407420577838202
2023-09-08,0.014448912738863236,-0.011963873119439517,0.011488641191836978,0.0070688482027925666,0.016278522972587046
2023-09-09,0.03429899909054032,0.006178183957556238,0.002496031251439941,-0.013255569742376159,-0.013117475258998049
2023-09-10,-0.02334496704267097,-0.0058412156971465075,-0.01755801505617458,-0.00513271527704577,0.02244183214880061
2023-09-11,-0.004687129162966069,-0.019896921093007863,-0.017022367010845064,-0.01292087168443743,-0.02520487821954457
2023-09-12,-0.00872751068504369,0.03478215432522105,-0.004854493641900278,0.0273237287419423,-0.0005929156862473489
2023-09-13,0.0004703964780314059,0.029081026654551936,0.03057539925782082,0.02395404276888302,0.004790671309974819
2023-09-14,0.02246964035082445,0.020168716684882827,-0.007121601010237655,0.024007385010548266,0.00036686388502462806
2023-09-15,-0.006745502106916309,-0.012337713001122352,0.019705171854673926,-0.0035388776230930235,0.007934964928320583
2023-09-16,-0.0033684081422507457,0.0064624489203830154,0.011441331609336833,0.04433784687985651,0.018596000317139844
2023-09-17,-0.013946882906289003,0.011553904305088594,-0.00902785265442689,-0.015439206988575163,-0.009434836491183634
2023-09-18,-0.03788853687707645,0.00618016548680477,0.023971647264352813,0.010651361247981803,0.002308401041079788
2023-09-19,0.004707070721716084,0.018071902611654117,-0.03846843927256658,-0.0010227596602646093,-0.140186842768561
2023-09-20,-0.0011643818483747237,0.007182319877857227,0.009144110193382737,-0.07877594784939874,-0.005816610592088981
2023-09-21,0.00651178042679163,0.015091531115869423,-0.00968005634331701,-0.02781261994604215,-0.0010776676788427503
2023-09-22,-0.03349644464853808,0.008543400896926345,0.021922696265449924,0.027810909735896044,-0.0006149707879754788
2023-09-23,-0.011370553296202141,-0.00582035831985774,0.01627553479690837,0.03522278338487482,0.009577512987606295
2023-09-24,-0.0019610066715524846,0.0068079137958906,-0.028126262192024517,-0.006939112839517915,0.019445081908081762
2023-09-25,-0.02644955668236529,-0.020160697750486872,0.025294836426402338,0.012280584885720886,0.004649448551688609
2023-09-26,0.021253596442295332,-0.018673033827844094,-0.015246614393674342,-0.012776166332847741,-0.02769267714697681
2023-09-27,-0.02388219537113865,-0.026879698011234018,0.012695644681014372,0.010252146215981386,0.024481197450995428
2023-09-28,-0.006226822068870606,-0.01782287305642028,-0.04197435059818127,0.0010596059763046503,-0.012215985258836683
2023-09-29,0.030368449461081234,-0.0006063062531459292,0.006539297577182824,0.0003254704678505092,-0.01203633106566137
2023-09-30,0.0017806313801751678,0.04017276245665099,0.0006173908870500734,-0.0025205202343872553,-0.0010839899075182546
2023-10-01,0.00809124139088015,0.00994541088513802,-0.04815993996538022,0.00011042567268743412,-0.008144288419131875
2023-10-02,-0.004976742882878051,-0.017297346842079536,0.001184666754991256,0.0012004800697981164,0.009895488373335034
2023-10-03,-0.015134038272866624,-0.004755383178924726,-0.0327307363664309,0.00959351921056776,-0.01101817888026941
2023-10-04,-0.13845608234324636,0.004317057606983541,0.01889521994349111,0.006198555123520604,0.021093815800874337
2023-10-05,-0.02682455232154971,-0.0037667797850715994,0.03514868896860637,0.026662604796095786,0.029806346429504162
2023-10-06,0.0024975806211793494,0.051135265992990016,-0.022724123790703096,0.005591323348000398,0.009641002565243858
2023-10-07,-0.014038215416417484,0.01656407446470049,-0.0057043354760047,-0.1378617536441533,0.015667810214561484
2023-10-08,-0.004763038926807906,-0.0025069159419536273,0.04017921743450751,0.056662831659676276,0.01541487273324247
2023-10-09,0.011342119986230546,-0.011854669134101048,0.0026595407379207845,-0.03949510914094962,0.008611187639777852
2023-10-10,-0.030977891907840324,0.009753227227583677,0.015477809593893246,0.00034962635109147514,-0.011260826239980683
2023-10-11,-0.036909415288303576,-0.03022537617619439,-0.00637118787197137,0.025880555233724886,0.017361937922894637
2023-10-12,-0.013086408223906238,0.013702890048025364,0.057719983062968175,-0.0036097337541422083,0.0044721121866294995
2023-10-13,0.008236736571496792,-0.015701318360256213,-0.016830548105082728,-0.007970600779907862,0.017150267690155367
2023-10-14,-0.010971297303382529,-0.02534956660128422,0.02348447260052677,-0.013311293464002404,-0.009297777708756855
2023-10-15,-0.012821985919776985,-0.010392250687889133,-0.0014687266945745741,0.044616808250631336,0.12326529532260291
2023-10-16,0.009742510943120931,0.02124015200251733,0.044289501685211945,-0.01399832583373781,-0.02032658961284795
2023-10-17,0.02781880764197868,-0.010378677871662325,-0.011871305263998332,-0.019394962448503392,0.006589588247142134
2023-10-18,-0.010154409145907789,0.009023291571849161,0.007205912752991463,0.02114253678409886,0.024349460589708723
2023-10-19,0.0007520369498264302,0.0003812035599198764,-0.027260235831453705,0.005361805662121815,0.00756444210077542
2023-10-20,-0.006207130053448022,-0.022102819108391958,0.05646056144020736,0.02324287945465982,-0.021533262356547254
2023-10-21,0.013049612981044643,-0.032446450406922414,0.016126461660413587,-0.026385247929328275,0.02039895577909678
2023-10-22,0.021978569825578692,-0.003588485764029514,-0.032779115382359274,-0.011484364990343197,-0.026850070441250852
2023-10-23,0.02511819398474207,0.0007102750596842784,-0.035990680121007264,0.005959927405476757,-0.005306329257981909
2023-10-24,0.14825986754070325,0.04146798696869623,-0.029551113934034152,0.009878856261575697,0.009610533505206294
2023-10-25,0.01446726245823194,0.01717249704231227,0.012679205231920988,-0.013688468341159197,-0.010260574054595475
2023-10-26,-0.03141047026872615,0.03348313574183112,0.002545600653447118,-0.02139829577940571,-0.029632860795540405
2023-10-27,0.02645688708159044,0.019593265179935766,-0.03840946178223522,0.13928070881861349,0.02818871751658181
2023-10-28,-0.03917988067642134,-0.035589231675074634,0.019801600146459212,-0.02235709898763979,-0.002983248409545296
2023-10-29,-0.002192596008950701,0.02648931222757896,0.01154555172491252,-0.008479373355585348,-0.010600253813539805
2023-10-30,-0.020008225452349558,0.009697313965311868,-0.012987551960122697,-0.0004947444734613761,0.12326529532260291
2023-10-31,-0.0025566543986938048,0.022259934484074893,0.027340081906858216,0.03926687240141401,0.029384236337136972
2023-11-01,-0.024451622625247735,0.00122197524842242,0.03346375370970644,0.03343447741727555,-0.020228220094512545
2023-11-02,-0.02546963265472797,-0.034916836572486634,0.00014338853424207272,0.00545067691831045,0.024772556843037183
2023-11-03,0.002482831064963102,0.11810429976056142,0.013959526796506829,-0.0506897273996565,0.02405727831774958
2023-11-04,0.015322266521310302,-0.02642363244262253,-0.021113412415587916,-0.1378617536441533,-0.020676082056150027
2023-11-05,0.009112346199642418,-0.005686695811955093,-0.011481155319011838,-0.017281482571759602,0.02165959032918479
2023-11-06,-0.024975527571083046,-0.0006982283790219646,0.009175874547134342,-0.003190038488985564,-0.025824318757185036
2023-11-07,-0.007533976946922034,-0.013463570811343504,-0.014895325615122686,0.0130141228164776,-0.02703182014859092
2023-11-08,-0.003514955262077098,-0.0010079705374752795,0.00959424902274976,-0.013938813960447934,0.016102991855372686
2023-11-09,-0.012241091968096016,0.000134267672408547,0.0018502306358343808,-0.013947606287539934,0.00673870195633067
2023-11-10,-0.02043189547932295,0.030301494070738958,0.04414013492461776,0.02190492761240053,-0.035526158487278636
2023-11-11,-0.03082292093512693,0.0048454805327183695,-0.000436608079025169,-0.0142075465291873,-0.02140066340747693
2023-11-12,-0.034008834418640096,0.007300325082984353,0.03168618350610067,0.0071411348264717,-0.006320109793933173
2023-11-13,-0.03196444673244102,0.009327766848232121,-0.002377008866172208,0.017494403863615147,0.01413565872967671
2023-11-14,-0.01432609339335248,-0.006712161467042634,-0.0029996210851656324,-0.010120531328425515,-0.03308677697713744
2023-11-15,-0.0033218146383465494,0.012587847796241107,-0.01167994898788978,-0.024628285099366164,-0.01706763374015132
2023-11-16,-0.023236060075682442,-0.014074483873230598,-0.004930862815831213,0.03314722141271977,0.015267895353924237
2023-11-17,0.019281082633396642,0.01395028730819985,-0.004785010642124165,-0.007262440683490883,0.031153986309047258
2023-11-18,0.016861049813839044,0.015722167368399084,-0.010650465113875792,-0.01622594819299794,0.010594252321765339
2023-11-19,0.03352224880996727,-0.00342633146690878,0.13842339229380396,0.0016932076917737695,-0.007410557007662965
2023-11-20,0.021697022938589567,0.024838852102098356,-0.010834810053023083,0.02260041272740468,0.0044203069693646915
2023-11-21,0.011030087665651965,-0.024617912733313423,0.02271558878392959,0.0034281704291300066,0.016045199522238696
2023-11-22,-0.013136424950889281,0.02459031006698666,-0.007359291415054622,-1.194779543140542e-05,0.0069472501145782396
2023-11-23,-0.006434542265556385,-0.0008032129984842096,-0.02956861712894406,0.0347464142732934,-0.007334563458759067
2023-11-24,-0.01712814213861556,-0.018534874786165164,0.0412765071596508,-0.0041178554918164245,0.038162683274576996
2023-11-25,0.02232487620876176,-0.007591268164697708,0.0026278123547846545,-0.008470150023999243,-0.016325449112595317
2023-11-26,-0.0026143635849289895,0.0373852727353463,0.02703698967617318,-0.01889664437961609,-0.0005143621073915798
2023-11-27,-0.023661471347105882,0.021883474621621418,-0.012272619885056395,0.026632028722126458,-0.009040087410702644
2023-11-28,-0.005056743012131155,-0.014332174581647199,-0.009476313453745625,-0.011170943674188576,0.03608019422160181
2023-11-29,-0.0018990070357399634,-0.038758549909118624,0.01158507599936107,0.01957656027487243,-0.019911971589497538
